attachment_path,literature_count,literature_ids_json
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\加强中国监管科技发展的路径与具体建议.pdf,1,[2991]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\股票与房地产价格波动影响银行系统稳定传导机制分析.pdf,1,[2992]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\货币政策对房价调控的区域溢出效果研究.pdf,1,[2993]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\基于ARCH类模型的中国房地产价格波动分析.pdf,1,[2994]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\货币市场基金赎回潮的处置模式研究.pdf,1,[2995]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\基于DebtRank算法的银行系统性风险仿真研究.pdf,1,[2996]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\基于影子银行视角的我国系统性金融风险测度及预警研究.pdf,1,[2998]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房地产波动的宏观经济效应研究——基于动态可计算一般均衡模型的考察.pdf,1,[2999]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房地产市场波动对企业经营决策的影响.pdf,1,[3000]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\对守押社会化的调查与建议——以赤峰市巴林左旗为例.pdf,1,[3001]
"C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\加强房地产业管理,有效支持地方经济社会发展的思考——以延边州为例.pdf",1,[3002]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\商业银行系统性风险影响因素分析.pdf,1,[3003]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\影子银行、表外监管与系统性风险防范.pdf,1,[3004]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\美国房地产周期波动规律及其启示.pdf,1,[3005]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\基于GARCH-DCC-Copula-CoVaR方法的商业银行系统性风险溢出效应研究.pdf,1,[3006]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\金融防风险任重道远  监管格局料更强更优.pdf,1,[3007]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\商业银行杠杆率对系统性风险的影响.pdf,1,[3008]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\影子银行规模对商业银行安全性的影响.pdf,1,[3009]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\中国房地产市场价格波动中的金融心理属性猜想——一个理论模型和现实解释.pdf,1,[3010]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\金融治理_“关键之年”的谋篇布局.pdf,1,[3011]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房地产泡沫聚合下的金融风险.pdf,1,[3012]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\数字化转型、网络关联性与银行系统性风险.pdf,1,[3013]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\人民币国际化进程下汇率波动对我国商业银行系统性风险的影响.pdf,1,[3014]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\我国信贷顺周期现象与审慎监管.pdf,1,[3015]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\货币政策、财政政策与资产价格稳定策略研究.pdf,1,[3016]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房价变动对城市居民消费影响的实证研究.pdf,1,[3017]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\货币政策反应规则与房价波动的实证研究.pdf,1,[3018]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\试论两种不同类型的多重均衡模型的局限性.pdf,1,[3019]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\银行系统性风险的成因及防范对策探析.pdf,1,[3020]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\围猎“灰犀牛”.pdf,1,[3021]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\中国双支柱政策领域的知识图谱研究——基于2009—2021年核心期刊论文的可视化分析.pdf,1,[3023]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房地产市场调控对商业银行的影响分析.pdf,1,[3024]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\我国房地产行业中存在的金融风险及对策分析.pdf,1,[3025]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\我国房地产业与商业银行金融业务的关系与发展策略.pdf,1,[3026]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\信贷资产证券化对我国商业银行风险承担的影响研究.pdf,1,[3027]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\基于复杂网络的股市波动与我国上市银行间风险传染研究.pdf,1,[3028]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\金融开放对房地产价格波动的影响——基于SVAR模型的实证研究.pdf,1,[3029]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\我国房地产经济周期波动及对策探讨.pdf,1,[3030]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\我国货币供应量与资产价格关系的实证研究.pdf,1,[3031]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\武汉市房地产周期波动及其走势分析.pdf,1,[3032]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\不容忽视的房地产业金融风险.pdf,1,[3033]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\全国房地产市场8月数据分析——短期波动  未改房地产发展趋势.pdf,1,[3034]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\我国上市商业银行非利息收入对系统性风险溢出效应研究.pdf,1,[3035]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\中国银行业系统性风险的度量和影响因素研究.pdf,1,[3036]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\影子银行的潜在危险对房地产行业的影响分析.pdf,1,[3037]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\利率市场化、资产价格波动与银行业系统性风险.pdf,1,[3038]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\甘肃省房地产价格波动对区域金融稳定的影响研究.pdf,1,[3039]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\探析房地产经济波动的影响因素及对应对.pdf,1,[3040]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\影响房地产经济波动的实证分析.pdf,1,[3041]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\香港房地产发展的周期波动及应对策略研究.pdf,1,[3042]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\国有商业银行非系统性风险管理研究.pdf,1,[3043]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\用最小的代价达到最理想的安全状态——访人民银行科技司安全处处长郭全明.pdf,1,[3044]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\商业银行数字化转型对银行系统性风险的影响.pdf,1,[3045]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\银行间拆借网络流动性与系统性风险研究.pdf,1,[3046]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房价波动与银行信贷风险的动态相关关系研究.pdf,1,[3047]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\宏观审慎监管对商业银行系统性风险影响研究.pdf,1,[3048]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房地产价格波动影响金融稳定的实证分析.pdf,1,[3049]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\我国房地产价格增长周期波动的实证分析.pdf,1,[3050]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房地产价格影响商业银行稳定性的文献综述.pdf,1,[3051]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\中国房地产市场波动的驱动因素分析.pdf,1,[3052]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\人民币汇率波动对房地产价格传导机制研究.pdf,1,[3053]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\基于复杂网络的中国影子银行体系风险传染机制研究.pdf,1,[3054]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\基于复杂网络的银行系统性风险研究.pdf,1,[3055]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\商业银行流动性风险与系统性风险贡献度.pdf,1,[3056]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\经济政策不确定环境下银行系统性风险预警研究——基于SHAP可解释机器学习的应用.pdf,1,[3057]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房地产价格波动对商业银行信用风险的影响.pdf,1,[3058]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\中外婴儿潮对房地产市场发展的影响研究.pdf,1,[3059]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\我国上市银行的系统性风险测度研究.pdf,1,[3060]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\我国房地产税与房价关系的实证研究.pdf,1,[3061]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\试论如何构建我国金融稳定的协调机制.pdf,1,[3062]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\银行竞争、流动性创造与银行系统性风险.pdf,1,[3063]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\全球金融监管理论的新近进展.pdf,1,[3064]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\我国融资结构不合理问题的影响及破解之道.pdf,1,[3065]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\资产证券化对银行流动性风险影响.pdf,1,[3066]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房地产行业对银行系统性风险影响研究综述.pdf,1,[3067]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\实现美丽远景靠什么——10月财经金融热点观察.pdf,1,[3068]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\中国银行系统稳定性研究.pdf,1,[3069]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房价变动影响因素分析——以北京市为例.pdf,1,[3070]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\危机后影子银行的国际监管改革及对我国的启示.pdf,1,[3072]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\机构关联、网络结构与银行业系统性风险传染——基于VAR-NETWORK模型的实证分析.pdf,1,[3073]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\我国商业银行竞争对银行业系统性风险影响的实证研究.pdf,1,[3074]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房地产政策不确定性对银行风险承担的影响研究.pdf,1,[3075]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\基于多层关联网络的中国金融机构系统性风险研究.pdf,1,[3076]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\资管新规下影子银行的风险识别和监管工具.pdf,1,[3077]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\银行风险定价决定楼市走向.pdf,1,[3078]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\基于中国国情的REITs模式及其风险管理研究.pdf,1,[3079]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\大数据技术下房地产价格波动特征模型研究.pdf,1,[3080]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\我国个人住房贷款风险管理研究.pdf,1,[3082]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\我国动态拨备制度前后商业银行拨备计提分析.pdf,1,[3083]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\人民币汇率对我国房地产市场价格的影响研究.pdf,1,[3084]
